id,uni_cofactor,uni_seq_len,pdbid,chid,basid,all_pdb_ligands,pdb_cofactors,n_pdb_cofactors,pdb_ligand_or_drugs,n_pdb_ligand_or_drugs,resrange,modeled_len,n_mut,n_missing_fsite,coverage,resolution,r_free,active_site,binding_site,dna_binding,zinc_finger,missing_pdb_resID,missing_uniprot_resID
P05093,['HEM'],508,5UYS,5UYS.B,"['1', '2', '3', '4']","['HEM', '8QD']",{'HEM'},1,{'8QD'},1,24-508,473,0,0,0.9311023622047244,2.39,0.245,[],"['202', '442']",[],[],"[(1, 12), (259, 261), (486, 494)]","[[(24, 30)], [(277, 279)], [(504, 508)]]"
P05093,['HEM'],508,3SWZ,3SWZ.C,"['1', '2', '3', '4']","['TOK', 'HEM']",{'HEM'},1,{'TOK'},1,24-508,473,0,0,0.9311023622047244,2.4,0.288,[],"['202', '442']",[],[],"[(1, 12), (259, 261), (486, 494)]","[[(24, 30)], [(277, 279)], [(504, 508)]]"
P05093,['HEM'],508,6CIZ,6CIZ.B,"['1', '2', '3', '4']","['HEM', '3NR']",{'HEM'},1,{'3NR'},1,24-508,472,0,0,0.9291338582677166,2.6,0.243,[],"['202', '442']",[],[],"[(1, 11), (257, 261), (486, 494)]","[[(24, 29)], [(275, 279)], [(504, 508)]]"
P05093,['HEM'],508,4NKX,4NKX.C,"['1', '2', '3', '4']","['STR', 'HEM']",{'HEM'},1,{'STR'},1,24-508,472,1,0,0.9291338582677166,2.79,0.2567,[],"['202', '442']",[],[],"[(1, 12), (259, 262), (486, 494)]","[[(24, 30)], [(277, 280)], [(504, 508)]]"
P05093,['HEM'],508,6WW0,6WW0.B,"['1', '2', '3', '4']","['HEM', 'UDJ', 'CL']",{'HEM'},1,"{'UDJ', 'CL'}",2,24-508,471,0,0,0.9271653543307087,2.01,0.2184,[],"['202', '442']",[],[],"[(1, 5), (256, 266), (486, 494)]","[[], [(274, 284)], [(504, 508)]]"
P05093,['HEM'],508,4NKY,4NKY.C,"['1', '2', '3', '4']","['HEM', '3QZ']",{'HEM'},1,{'3QZ'},1,24-508,471,1,0,0.9271653543307087,2.55,0.2441,[],"['202', '442']",[],[],"[(1, 12), (119, 121), (259, 261), (486, 494)]","[[(24, 30)], [(137, 139)], [(277, 279)], [(504, 508)]]"
P05093,['HEM'],508,6CIZ,6CIZ.A,"['1', '2', '3', '4']","['HEM', '3NR']",{'HEM'},1,{'3NR'},1,24-508,471,0,0,0.9271653543307087,2.6,0.243,[],"['202', '442']",[],[],"[(1, 11), (257, 263), (487, 494)]","[[(24, 29)], [(275, 281)], [(505, 508)]]"
P05093,['HEM'],508,6CIZ,6CIZ.D,"['1', '2', '3', '4']","['HEM', '3NR']",{'HEM'},1,{'3NR'},1,24-508,471,0,0,0.9271653543307087,2.6,0.243,[],"['202', '442']",[],[],"[(1, 10), (258, 263), (485, 494)]","[[(24, 28)], [(276, 281)], [(503, 508)]]"
P05093,['HEM'],508,6CHI,6CHI.B,"['1', '2', '3', '4']","['HEM', '3NX']",{'HEM'},1,{'3NX'},1,24-508,471,0,0,0.9271653543307087,2.7,0.242,[],"['202', '442']",[],[],"[(1, 11), (257, 263), (487, 494)]","[[(24, 29)], [(275, 281)], [(505, 508)]]"
P05093,['HEM'],508,4NKX,4NKX.B,"['1', '2', '3', '4']","['STR', 'HEM']",{'HEM'},1,{'STR'},1,24-508,471,1,0,0.9271653543307087,2.79,0.2567,[],"['202', '442']",[],[],"[(1, 12), (259, 263), (486, 494)]","[[(24, 30)], [(277, 281)], [(504, 508)]]"
P05093,['HEM'],508,4NKX,4NKX.D,"['1', '2', '3', '4']","['STR', 'HEM']",{'HEM'},1,{'STR'},1,24-508,471,1,0,0.9271653543307087,2.79,0.2567,[],"['202', '442']",[],[],"[(1, 12), (258, 262), (486, 494)]","[[(24, 30)], [(276, 280)], [(504, 508)]]"
P05093,['HEM'],508,6WR1,6WR1.B,"['1', '2']","['HEM', 'AER']",{'HEM'},1,{'AER'},1,24-508,470,1,0,0.9251968503937008,1.85,0.2179,[],"['202', '442']",[],[],"[(1, 10), (118, 122), (257, 264)]","[[(24, 28)], [(136, 140)], [(275, 282)]]"
P05093,['HEM'],508,6WW0,6WW0.C,"['1', '2', '3', '4']","['HEM', 'UDJ', 'CL']",{'HEM'},1,"{'UDJ', 'CL'}",2,24-508,470,0,0,0.9251968503937008,2.01,0.2184,[],"['202', '442']",[],[],"[(1, 12), (257, 263), (487, 494)]","[[(24, 30)], [(275, 281)], [(505, 508)]]"
P05093,['HEM'],508,6WW0,6WW0.D,"['1', '2', '3', '4']","['HEM', 'UDJ', 'CL']",{'HEM'},1,"{'UDJ', 'CL'}",2,24-508,470,0,0,0.9251968503937008,2.01,0.2184,[],"['202', '442']",[],[],"[(1, 11), (257, 264), (487, 494)]","[[(24, 29)], [(275, 282)], [(505, 508)]]"
P05093,['HEM'],508,5IRQ,5IRQ.B,"['1', '2', '3', '4']","['HEM', '6D7', '7D6']",{'HEM'},1,"{'6D7', '7D6'}",2,24-508,470,0,0,0.9251968503937008,2.2,0.2486,[],"['202', '442']",[],[],"[(1, 12), (258, 263), (486, 494)]","[[(24, 30)], [(276, 281)], [(504, 508)]]"
P05093,['HEM'],508,8FDA,8FDA.A,"['1', '2', '3', '4']","['HEM', 'XPK']",{'HEM'},1,{'XPK'},1,24-508,470,0,0,0.9251968503937008,2.2,0.2594,[],"['202', '442']",[],[],"[(1, 9), (256, 264), (486, 494)]","[[(24, 27)], [(274, 282)], [(504, 508)]]"
P05093,['HEM'],508,8FDA,8FDA.C,"['1', '2', '3', '4']","['HEM', 'XPK']",{'HEM'},1,{'XPK'},1,24-508,470,0,0,0.9251968503937008,2.2,0.2594,[],"['202', '442']",[],[],"[(1, 11), (257, 264), (487, 494)]","[[(24, 29)], [(275, 282)], [(505, 508)]]"
P05093,['HEM'],508,4NKW,4NKW.C,"['1', '2', '3', '4']","['HEM', 'PLO']",{'HEM'},1,{'PLO'},1,24-508,470,1,0,0.9251968503937008,2.5,0.2451,[],"['202', '442']",[],[],"[(1, 12), (259, 264), (486, 494)]","[[(24, 30)], [(277, 282)], [(504, 508)]]"
P05093,['HEM'],508,4NKW,4NKW.D,"['1', '2', '3', '4']","['HEM', 'PLO']",{'HEM'},1,{'PLO'},1,24-508,470,1,0,0.9251968503937008,2.5,0.2451,[],"['202', '442']",[],[],"[(1, 12), (259, 264), (486, 494)]","[[(24, 30)], [(277, 282)], [(504, 508)]]"
P05093,['HEM'],508,4NKV,4NKV.B,"['1', '2', '3', '4']","['HEM', 'AER']",{'HEM'},1,{'AER'},1,24-508,470,1,0,0.9251968503937008,2.65,0.2425,[],"['202', '442']",[],[],"[(1, 11), (258, 264), (486, 494)]","[[(24, 29)], [(276, 282)], [(504, 508)]]"
P05093,['HEM'],508,6CHI,6CHI.D,"['1', '2', '3', '4']","['HEM', '3NX']",{'HEM'},1,{'3NX'},1,24-508,470,0,0,0.9251968503937008,2.7,0.242,[],"['202', '442']",[],[],"[(1, 10), (257, 263), (485, 494)]","[[(24, 28)], [(275, 281)], [(503, 508)]]"
P05093,['HEM'],508,5IRQ,5IRQ.A,"['1', '2', '3', '4']","['HEM', '6D7', '7D6']",{'HEM'},1,"{'6D7', '7D6'}",2,24-508,469,0,0,0.9232283464566929,2.2,0.2486,[],"['202', '442']",[],[],"[(1, 12), (258, 264), (486, 494)]","[[(24, 30)], [(276, 282)], [(504, 508)]]"
P05093,['HEM'],508,8FDA,8FDA.D,"['1', '2', '3', '4']","['HEM', 'XPK']",{'HEM'},1,{'XPK'},1,24-508,469,0,0,0.9232283464566929,2.2,0.2594,[],"['202', '442']",[],[],"[(1, 12), (257, 263), (486, 494)]","[[(24, 30)], [(275, 281)], [(504, 508)]]"
P05093,['HEM'],508,3SWZ,3SWZ.D,"['1', '2', '3', '4']","['TOK', 'HEM']",{'HEM'},1,{'TOK'},1,24-508,469,0,0,0.9232283464566929,2.4,0.288,[],"['202', '442']",[],[],"[(1, 11), (257, 264), (486, 494)]","[[(24, 29)], [(275, 282)], [(504, 508)]]"
P05093,['HEM'],508,6CIR,6CIR.A,"['1', '2', '3', '4']","['HEM', '3NQ']",{'HEM'},1,{'3NQ'},1,24-508,469,0,0,0.9232283464566929,2.65,0.2405,[],"['202', '442']",[],[],"[(1, 12), (257, 264), (487, 494)]","[[(24, 30)], [(275, 282)], [(505, 508)]]"
P05093,['HEM'],508,6CIR,6CIR.B,"['1', '2', '3', '4']","['HEM', '3NQ']",{'HEM'},1,{'3NQ'},1,24-508,469,0,0,0.9232283464566929,2.65,0.2405,[],"['202', '442']",[],[],"[(1, 12), (258, 264), (486, 494)]","[[(24, 30)], [(276, 282)], [(504, 508)]]"
P05093,['HEM'],508,4NKV,4NKV.A,"['1', '2', '3', '4']","['HEM', 'AER']",{'HEM'},1,{'AER'},1,24-508,469,1,0,0.9232283464566929,2.65,0.2425,[],"['202', '442']",[],[],"[(1, 12), (257, 263), (486, 494)]","[[(24, 30)], [(275, 281)], [(504, 508)]]"
P05093,['HEM'],508,4NKV,4NKV.D,"['1', '2', '3', '4']","['HEM', 'AER']",{'HEM'},1,{'AER'},1,24-508,469,1,0,0.9232283464566929,2.65,0.2425,[],"['202', '442']",[],[],"[(1, 11), (257, 264), (486, 494)]","[[(24, 29)], [(275, 282)], [(504, 508)]]"
P05093,['HEM'],508,6CHI,6CHI.A,"['1', '2', '3', '4']","['HEM', '3NX']",{'HEM'},1,{'3NX'},1,24-508,469,0,0,0.9232283464566929,2.7,0.242,[],"['202', '442']",[],[],"[(1, 11), (256, 264), (487, 494)]","[[(24, 29)], [(274, 282)], [(505, 508)]]"
P05093,['HEM'],508,6WR0,6WR0.A,"['1', '2', '3', '4']","['HEM', 'U7P', 'CL']",{'HEM'},1,"{'CL', 'U7P'}",2,24-508,469,0,0,0.9232283464566929,2.7,0.2465,[],"['202', '442']",[],[],"[(1, 12), (257, 264), (487, 494)]","[[(24, 30)], [(275, 282)], [(505, 508)]]"
P05093,['HEM'],508,6WR0,6WR0.D,"['1', '2', '3', '4']","['HEM', 'U7P', 'CL']",{'HEM'},1,"{'CL', 'U7P'}",2,24-508,469,0,0,0.9232283464566929,2.7,0.2465,[],"['202', '442']",[],[],"[(1, 12), (257, 263), (486, 494)]","[[(24, 30)], [(275, 281)], [(504, 508)]]"
P05093,['HEM'],508,4NKX,4NKX.A,"['1', '2', '3', '4']","['STR', 'HEM']",{'HEM'},1,{'STR'},1,24-508,469,1,0,0.9232283464566929,2.79,0.2567,[],"['202', '442']",[],[],"[(1, 12), (256, 263), (487, 494)]","[[(24, 30)], [(274, 281)], [(505, 508)]]"
P05093,['HEM'],508,5IRQ,5IRQ.D,"['1', '2', '3', '4']","['HEM', '6D7', '7D6']",{'HEM'},1,"{'6D7', '7D6'}",2,24-508,468,0,0,0.9212598425196851,2.2,0.2486,[],"['202', '442']",[],[],"[(1, 12), (257, 264), (486, 494)]","[[(24, 30)], [(275, 282)], [(504, 508)]]"
P05093,['HEM'],508,8FDA,8FDA.B,"['1', '2', '3', '4']","['HEM', 'XPK']",{'HEM'},1,{'XPK'},1,24-508,468,0,0,0.9212598425196851,2.2,0.2594,[],"['202', '442']",[],[],"[(1, 11), (256, 264), (486, 494)]","[[(24, 29)], [(274, 282)], [(504, 508)]]"
P05093,['HEM'],508,3SWZ,3SWZ.B,"['1', '2', '3', '4']","['TOK', 'HEM']",{'HEM'},1,{'TOK'},1,24-508,468,0,0,0.9212598425196851,2.4,0.288,[],"['202', '442']",[],[],"[(1, 12), (257, 264), (486, 494)]","[[(24, 30)], [(275, 282)], [(504, 508)]]"
P05093,['HEM'],508,4NKY,4NKY.D,"['1', '2', '3', '4']","['HEM', '3QZ']",{'HEM'},1,{'3QZ'},1,24-508,468,1,0,0.9212598425196851,2.55,0.2441,[],"['202', '442']",[],[],"[(1, 12), (257, 264), (486, 494)]","[[(24, 30)], [(275, 282)], [(504, 508)]]"
P05093,['HEM'],508,3RUK,3RUK.B,"['1', '2', '3', '4']","['HEM', 'AER']",{'HEM'},1,{'AER'},1,24-508,468,0,0,0.9212598425196851,2.6,0.291,[],"['202', '442']",[],[],"[(1, 12), (257, 264), (486, 494)]","[[(24, 30)], [(275, 282)], [(504, 508)]]"
P05093,['HEM'],508,6WR0,6WR0.B,"['1', '2', '3', '4']","['HEM', 'U7P', 'CL']",{'HEM'},1,"{'CL', 'U7P'}",2,24-508,468,0,0,0.9212598425196851,2.7,0.2465,[],"['202', '442']",[],[],"[(1, 12), (257, 264), (486, 494)]","[[(24, 30)], [(275, 282)], [(504, 508)]]"
P05093,['HEM'],508,4NKZ,4NKZ.C,"['1', '2', '3', '4']","['HEM', 'LZZ']",{'HEM'},1,{'LZZ'},1,24-508,468,1,0,0.9212598425196851,3.0,0.2605,[],"['202', '442']",[],[],"[(1, 12), (119, 121), (258, 263), (486, 494)]","[[(24, 30)], [(137, 139)], [(276, 281)], [(504, 508)]]"
P05093,['HEM'],508,4NKZ,4NKZ.D,"['1', '2', '3', '4']","['HEM', 'LZZ']",{'HEM'},1,{'LZZ'},1,24-508,468,1,0,0.9212598425196851,3.0,0.2605,[],"['202', '442']",[],[],"[(1, 12), (257, 264), (486, 494)]","[[(24, 30)], [(275, 282)], [(504, 508)]]"
P05093,['HEM'],508,6WW0,6WW0.A,"['1', '2', '3', '4']","['HEM', 'UDJ', 'CL']",{'HEM'},1,"{'UDJ', 'CL'}",2,24-508,467,0,0,0.9192913385826772,2.01,0.2184,[],"['202', '442']",[],[],"[(1, 12), (256, 264), (486, 494)]","[[(24, 30)], [(274, 282)], [(504, 508)]]"
P05093,['HEM'],508,4NKW,4NKW.A,"['1', '2', '3', '4']","['HEM', 'PLO']",{'HEM'},1,{'PLO'},1,24-508,467,1,0,0.9192913385826772,2.5,0.2451,[],"['202', '442']",[],[],"[(1, 12), (256, 264), (486, 494)]","[[(24, 30)], [(274, 282)], [(504, 508)]]"
P05093,['HEM'],508,4NKW,4NKW.B,"['1', '2', '3', '4']","['HEM', 'PLO']",{'HEM'},1,{'PLO'},1,24-508,467,1,0,0.9192913385826772,2.5,0.2451,[],"['202', '442']",[],[],"[(1, 12), (256, 264), (486, 494)]","[[(24, 30)], [(274, 282)], [(504, 508)]]"
P05093,['HEM'],508,4NKY,4NKY.B,"['1', '2', '3', '4']","['HEM', '3QZ']",{'HEM'},1,{'3QZ'},1,24-508,467,1,0,0.9192913385826772,2.55,0.2441,[],"['202', '442']",[],[],"[(1, 12), (256, 264), (486, 494)]","[[(24, 30)], [(274, 282)], [(504, 508)]]"
P05093,['HEM'],508,3RUK,3RUK.A,"['1', '2', '3', '4']","['HEM', 'AER']",{'HEM'},1,{'AER'},1,24-508,467,0,0,0.9192913385826772,2.6,0.291,[],"['202', '442']",[],[],"[(1, 12), (256, 264), (486, 494)]","[[(24, 30)], [(274, 282)], [(504, 508)]]"
P05093,['HEM'],508,4NKZ,4NKZ.A,"['1', '2', '3', '4']","['HEM', 'LZZ']",{'HEM'},1,{'LZZ'},1,24-508,467,1,0,0.9192913385826772,3.0,0.2605,[],"['202', '442']",[],[],"[(1, 12), (120, 121), (257, 265), (487, 494)]","[[(24, 30)], [(138, 139)], [(275, 283)], [(505, 508)]]"
P05093,['HEM'],508,4NKY,4NKY.A,"['1', '2', '3', '4']","['HEM', '3QZ']",{'HEM'},1,{'3QZ'},1,24-508,466,1,0,0.9173228346456693,2.55,0.2441,[],"['202', '442']",[],[],"[(1, 12), (120, 121), (256, 264), (486, 494)]","[[(24, 30)], [(138, 139)], [(274, 282)], [(504, 508)]]"
P05093,['HEM'],508,4NKZ,4NKZ.B,"['1', '2', '3', '4']","['HEM', 'LZZ']",{'HEM'},1,{'LZZ'},1,24-508,465,1,0,0.9153543307086615,3.0,0.2605,[],"['202', '442']",[],[],"[(1, 12), (120, 122), (257, 265), (486, 494)]","[[(24, 30)], [(138, 140)], [(275, 283)], [(504, 508)]]"
P05093,['HEM'],508,6WR1,6WR1.A,"['1', '2']","['HEM', 'AER']",{'HEM'},1,{'AER'},1,24-508,464,1,0,0.9133858267716536,1.85,0.2179,[],"['202', '442']",[],[],"[(1, 10), (119, 122), (256, 264), (484, 494)]","[[(24, 28)], [(137, 140)], [(274, 282)], [(502, 508)]]"
